"X","realSum","room_type","room_shared","room_private","person_capacity","host_is_superhost","multi","biz","cleanliness_rating","guest_satisfaction_overall","bedrooms","dist","metro_dist","attr_index","attr_index_norm","rest_index","rest_index_norm","lng","lat","weekend"
654,179.744290956688,"Private room","0","1",4,"0",1,0,10,100,"1",2.3753708371961,0.995991506014609,88.2793092362844,6.32218674113122,132.375472850793,3.16453155108132,16.38904,48.22726,"0"
655,185.587733445527,"Entire home/apt","0","0",3,"0",1,0,9,85,"1",3.8877772918659,0.293888200882994,72.4758443303985,5.19041014301011,95.6590244012213,2.28679825910446,16.382,48.174,"0"
656,286.562419652666,"Entire home/apt","0","0",5,"0",0,1,10,99,"2",3.27615250184107,0.353310786961558,72.107631040454,5.16404028126408,111.923516696383,2.67561272693546,16.35274,48.23447,"0"
657,176.238225463385,"Private room","0","1",2,"1",0,1,10,100,"1",6.14795587412326,1.06999536673879,40.1354062970461,2.87432622362213,56.0294652071416,1.33942494496744,16.4563,48.21128,"0"
658,382.394876469626,"Entire home/apt","0","0",6,"0",1,0,9,92,"2",3.22507447312354,0.986937378406503,69.3085050181509,4.9635788415671,103.143720319326,2.46572533579781,16.39291,48.23453,"0"
659,144.917373723208,"Entire home/apt","0","0",4,"0",1,0,9,97,"2",4.95911648020717,0.50400852816266,49.3542209577263,3.53453831998891,75.7039453237847,1.80975764134554,16.36269,48.25253,"0"
660,207.559077203562,"Entire home/apt","0","0",4,"0",0,0,9,84,"1",4.55040989602033,0.990470770092761,65.1486286343408,4.66566627806848,88.2339514747304,2.10929651320743,16.31483,48.21991,"0"
661,310.637402706683,"Entire home/apt","0","0",6,"0",0,0,9,94,"2",3.18271720015258,0.242360034613476,70.5224791279893,5.05051847767996,105.995905362866,2.53390888495104,16.36772,48.23688,"0"
662,156.604258700886,"Private room","0","1",2,"0",1,0,10,98,"1",3.38880335888655,0.767593707035865,89.0382993756843,6.37654237029819,123.716781720423,2.95753926857588,16.32809,48.20975,"0"
663,227.193043966061,"Entire home/apt","0","0",4,"1",0,1,10,97,"1",3.47060089187875,0.932930492371595,78.7590031762359,5.64038311959121,113.734558061997,2.71890698242235,16.33047,48.22042,"0"
664,139.307668933922,"Entire home/apt","0","0",5,"0",1,0,10,93,"1",3.37777119566474,0.373033633675163,98.3279448047415,7.04182706350075,132.081405553101,3.15750165935253,16.32943,48.20152,"0"
665,183.016618750438,"Private room","0","1",3,"0",0,1,9,93,"1",2.37189185306217,0.0507738740229172,133.916780849384,9.59054736183824,225.25469712078,5.3848766747858,16.34649,48.19733,"0"
666,168.291143678564,"Entire home/apt","0","0",2,"0",0,0,9,94,"1",2.34123989392101,0.362982514749509,116.155838250503,8.31858457939174,148.117155124298,3.54084786670085,16.401,48.219,"0"
667,183.016618750438,"Entire home/apt","0","0",2,"0",0,0,8,100,"1",6.34968353695695,0.491235411951092,38.5685338836409,2.76211351961738,55.1836001524041,1.31920392821843,16.45547,48.22506,"0"
668,276.044223172756,"Entire home/apt","0","0",2,"0",0,0,10,100,"1",1.69431509342357,0.405291275546735,125.336531360584,8.97606657327098,180.361616570364,4.31167507053426,16.39574,48.20472,"0"
669,157.772947198654,"Entire home/apt","0","0",3,"0",1,0,10,100,"1",1.00649753684159,0.185400324858492,159.887906920903,11.4504883867745,263.438287754394,6.29768306324601,16.37369,48.21758,"0"
670,220.180912979454,"Entire home/apt","0","0",3,"0",0,0,10,100,"1",3.97293698871318,0.183803469825306,71.8908597957819,5.14851605139889,94.9345972937289,2.26948030443545,16.37658,48.17284,"0"
671,272.538157679452,"Entire home/apt","0","0",5,"1",0,1,9,97,"1",1.91152560597906,0.57624888695809,105.217819739427,7.5352504527066,159.886859124305,3.82221116499775,16.38814,48.22274,"0"
672,135.334128041512,"Private room","0","1",2,"0",0,1,9,90,"1",1.92927763209326,0.271123237170411,159.740078960547,11.4399015802055,252.363151973607,6.03292392126874,16.35892,48.19424,"0"
673,637.636444382114,"Entire home/apt","0","0",6,"0",0,0,10,100,"2",4.10605576915339,0.253366071844908,58.0466093655995,4.15705001855611,82.8986888486789,1.98175319608194,16.42891,48.20781,"0"
674,142.813734427226,"Entire home/apt","0","0",4,"0",1,0,8,80,"2",4.8161950169099,0.371033859890549,50.5610608495197,3.62096703390355,76.872774054085,1.83769933866446,16.36299,48.25126,"0"
675,139.073931234369,"Private room","0","1",2,"0",1,0,10,100,"1",2.23998565120715,0.341203374886463,127.240381725751,9.11241219762945,174.711994464435,4.17661676236828,16.36982,48.18854,"0"
676,150.527078512493,"Entire home/apt","0","0",3,"0",1,0,10,100,"2",4.8617365408705,1.93452915980714,53.0324310178366,3.79795600046581,77.189527265115,1.8452715535818,16.3325,48.24253,"0"
677,283.991304957577,"Entire home/apt","0","0",6,"1",1,0,10,100,"1",2.52882365804302,0.32269252411937,117.334147927287,8.40297008127163,182.144519881468,4.35429666544916,16.33999,48.20522,"0"
678,250.333076221864,"Entire home/apt","0","0",4,"1",0,1,10,100,"1",1.25271028316609,0.143965717644962,270.418689512083,19.3662305264695,331.538312412152,7.92566347395091,16.36075,48.20128,"0"
679,220.414650679008,"Entire home/apt","0","0",4,"0",1,0,10,98,"1",2.52035209777927,0.619775483987309,113.680418156232,8.14130557444578,159.995183848035,3.82480074597241,16.36538,48.18654,"0"
680,180.912979454456,"Entire home/apt","0","0",3,"0",1,0,10,100,"1",6.66527322912691,0.499411326844655,36.8478418581016,2.63888491255706,53.8190542715351,1.28658347066755,16.437,48.251,"0"
681,312.974779702218,"Entire home/apt","0","0",3,"0",0,1,10,100,"2",3.1658453504743,0.597094125906893,92.6781297927583,6.63721146481046,131.876881622965,3.15261236667672,16.33117,48.21063,"0"
682,271.135731482131,"Private room","0","1",2,"0",1,0,10,100,"1",1.09922547943749,0.244135484165284,146.113605590888,10.4640318094595,250.163170387012,5.98033176811039,16.3816,48.21687,"0"
683,316.247107495968,"Entire home/apt","0","0",4,"0",1,0,9,95,"1",1.69030361684037,0.255601107960248,123.107825984717,8.81645622177308,202.433493974672,4.83931928538257,16.39334,48.2009,"0"
684,314.143468199986,"Entire home/apt","0","0",4,"0",1,0,9,100,"1",1.52923413769814,0.0787529735217041,131.357629702214,9.40727189682659,212.387773532511,5.07728354757312,16.39192,48.20218,"0"
685,276.044223172756,"Entire home/apt","0","0",3,"0",0,0,8,93,"1",1.52074937555219,0.617400942084346,144.092123215861,10.3192618834215,220.943941639406,5.28182494295039,16.38675,48.19801,"0"
686,276.97917397097,"Entire home/apt","0","0",5,"0",0,0,10,100,"2",2.29031109291824,0.457367010640578,99.3150440911101,7.11251889462685,141.611862873742,3.38533414401076,16.39592,48.22278,"0"
687,233.270224154454,"Entire home/apt","0","0",3,"1",0,1,9,76,"0",1.3643484454883,0.184492791380391,133.410871859891,9.55431632272773,217.804656933214,5.2067780684303,16.38693,48.21701,"0"
688,136.736554238833,"Entire home/apt","0","0",4,"0",0,0,10,100,"2",5.346698601037,2.69979050168649,51.7733753464508,3.70778781563468,71.8727262551606,1.71816957475989,16.31409,48.23552,"0"
689,135.567865741065,"Entire home/apt","0","0",2,"0",0,0,9,89,"1",4.77410338304447,0.630819293938075,50.0170572527153,3.58200782186849,74.7150192253293,1.78611664673488,16.37304,48.25147,"0"
690,127.620783956244,"Entire home/apt","0","0",4,"0",0,0,10,94,"1",2.60521689405818,0.32001684482615,114.610999284761,8.20794981671763,176.005812070384,4.20754640928245,16.339,48.205,"0"
691,173.900848467849,"Entire home/apt","0","0",3,"0",0,0,10,94,"1",2.92108515601332,0.246169141543573,110.630822627731,7.92290657945026,167.918386417385,4.01421064175106,16.33715,48.19879,"0"
692,92.7938667227637,"Private room","0","1",3,"1",0,1,10,97,"1",8.51222578298154,0.851594881357862,29.3529152809562,2.10213031126137,43.6065977620729,1.04244730146447,16.46105,48.25807,"0"
693,185.587733445527,"Entire home/apt","0","0",4,"0",1,0,10,100,"2",2.72910399783009,0.461588255257187,115.789449677678,8.29234539608532,183.96039201983,4.39770640405726,16.3466,48.19193,"0"
694,92.7938667227637,"Private room","0","1",2,"0",1,0,10,97,"1",3.93391805859496,0.267137282117918,71.7181842445901,5.1361497665955,94.6762384356355,2.26330404881702,16.38152,48.17353,"0"
695,229.296683262043,"Entire home/apt","0","0",3,"1",0,1,10,100,"1",3.86521823305041,0.303025348819532,72.8745983967058,5.21896720460007,96.1760924770603,2.29915914594256,16.38213,48.17422,"0"
696,125.283406960709,"Private room","0","1",2,"0",1,0,8,84,"0",1.45377942863314,0.469421015435049,196.819312760077,14.0953577944273,311.825478913181,7.45441391219094,16.36428,48.19705,"0"
697,126.218357758923,"Entire home/apt","0","0",4,"0",1,0,8,93,"1",4.50091322588275,0.255421461659146,89.9134834478374,6.43921931220998,94.3471029012013,2.25543582549083,16.33224,48.17899,"0"
698,223.686978472758,"Entire home/apt","0","0",4,"1",1,0,10,100,"1",2.7902169790425,0.736436138335764,106.044387745292,7.59444571978032,132.56389902605,3.16903601526799,16.3832,48.18425,"0"
699,347.801696935699,"Entire home/apt","0","0",6,"0",0,1,2,60,"2",3.18392758448295,0.579626461208508,92.9929508266741,6.65975760142697,131.902890195749,3.15323412044578,16.33086,48.2099,"0"
700,220.414650679008,"Entire home/apt","0","0",6,"0",0,0,9,94,"2",2.10414954781558,0.685316451416248,114.810087697481,8.22220767775097,159.025040778369,3.80160877326852,16.39244,48.19436,"0"
701,161.045274992404,"Entire home/apt","0","0",2,"0",1,0,9,93,"0",2.1743146560245,0.113158134843581,146.229202487562,10.4723103650326,235.297298867265,5.62495234286305,16.349,48.198,"0"
702,113.830259682584,"Private room","0","1",3,"0",0,0,9,96,"1",3.15804104913299,0.354919764105697,107.57180088269,7.70383251912238,158.917841953873,3.79904610773046,16.33707,48.19408,"0"
703,231.867797957133,"Entire home/apt","0","0",3,"0",1,0,10,100,"1",1.6749520017959,0.388070676237977,196.385909909539,14.0643193350312,306.893215638051,7.33650458642044,16.35468,48.2004,"0"
704,159.876586494636,"Entire home/apt","0","0",4,"0",0,1,9,88,"0",2.94947805207355,0.207739893775306,79.9428153047162,5.72516268353904,117.945842223509,2.8195807803146,16.40852,48.19584,"0"
705,220.180912979454,"Entire home/apt","0","0",4,"0",1,0,9,88,"2",2.44920196183246,1.15675869471226,112.376728443386,8.04794089037192,141.616468628245,3.38544424790785,16.39015,48.18945,"0"
706,212.233831194633,"Entire home/apt","0","0",3,"1",0,1,10,85,"0",2.68056245125897,0.325663048698605,86.758204439761,6.21325171819497,123.297601159584,2.94751845367862,16.40502,48.19661,"0"
707,171.797209171867,"Entire home/apt","0","0",4,"0",1,0,10,100,"0",1.4273719008012,0.0365176631544674,137.30426410511,9.83314443141693,219.730502447165,5.25281680022977,16.391,48.203,"0"
708,160.110324194189,"Entire home/apt","0","0",3,"0",0,1,9,94,"2",2.18316484382442,0.355355026769645,111.303982170177,7.97111538818171,156.218806110594,3.73452370112738,16.39654,48.22085,"0"
709,183.016618750438,"Entire home/apt","0","0",3,"0",0,0,10,100,"1",2.44296475197555,0.212352634219103,118.34037878481,8.47503203373799,186.828542260213,4.46627161280378,16.34082,48.20749,"0"
710,231.867797957133,"Entire home/apt","0","0",4,"0",1,0,10,100,"2",3.19154315834313,0.253150503669565,89.5965614973056,6.41652271692668,118.545345722398,2.83391234564437,16.37936,48.18007,"0"
711,194.703503728116,"Entire home/apt","0","0",3,"0",0,1,10,98,"0",2.68866972206899,0.412330642387714,84.5771714324303,6.05705545793642,131.122647513275,3.13458185403255,16.35772,48.23024,"0"
712,241.217305939275,"Entire home/apt","0","0",3,"1",0,1,9,90,"1",1.88216764059242,0.562911054888096,167.968310222614,12.0291723282216,195.824718295981,4.68133171639532,16.3762,48.19168,"0"
713,127.620783956244,"Private room","0","1",2,"1",1,0,9,96,"1",2.32038651443106,0.490484452152912,130.959925400934,9.37879001492022,223.164034322269,5.33489786643044,16.344,48.202,"0"
714,244.489633733025,"Entire home/apt","0","0",6,"1",0,0,10,98,"2",2.5829207318332,0.0699209926172223,112.096624651857,8.02788105424195,175.450160293479,4.19426315112621,16.33891,48.20796,"0"
715,206.390388705794,"Entire home/apt","0","0",4,"0",0,0,10,96,"1",1.36150013731066,0.167463786411622,134.930626337649,9.66315464160649,227.05876574714,5.42800424189082,16.38744,48.2166,"0"
716,139.307668933922,"Private room","0","1",2,"0",0,0,10,98,"1",2.86040481827243,0.375148711533393,109.779196284339,7.86191674136508,161.432048035153,3.85915002501052,16.34798,48.18936,"0"
717,184.41904494776,"Entire home/apt","0","0",3,"0",1,0,10,100,"1",5.11656076142678,0.977927157655216,48.4485823013807,3.46968035094795,76.5345812905832,1.82961459571774,16.35421,48.25268,"0"
718,174.134586167403,"Entire home/apt","0","0",4,"1",0,0,9,92,"2",3.19094433069339,0.248768960154448,89.6191147786013,6.41813788651976,118.617477080897,2.83563669801021,16.3793,48.18007,"0"
719,118.271275974102,"Entire home/apt","0","0",2,"0",1,0,10,98,"1",6.95461338072286,1.17183429009276,49.5441218492863,3.54813821003263,55.535517909165,1.3276167770693,16.33329,48.15209,"0"
720,120.608652969637,"Entire home/apt","0","0",2,"0",1,0,10,100,"1",7.06138576622792,1.33006364101526,47.973529705041,3.43565911480664,54.5556404967996,1.3041920978531,16.33478,48.15057,"0"
721,127.620783956244,"Private room","0","1",3,"0",1,0,8,86,"1",2.2738111645102,0.483092181593065,129.229499729436,9.25486432574684,208.370717951137,4.98125292455859,16.34342,48.2054,"0"
722,456.957202627212,"Entire home/apt","0","0",6,"0",0,1,10,100,"2",3.56606485139663,1.02731343033605,77.6920687215353,5.56397383499758,111.119888768715,2.65640141929916,16.32868,48.21972,"0"
723,247.060748428114,"Entire home/apt","0","0",5,"0",0,1,10,100,"0",2.50274939886658,0.63881295745265,83.90422965743,6.00886224477848,132.671743923786,3.17161412565476,16.37567,48.231,"0"
724,254.774092513382,"Entire home/apt","0","0",4,"0",0,0,9,93,"1",0.45049510834435,0.296276443581651,273.861156724264,19.6127653119579,514.578791451278,12.3013786919599,16.37723,48.20525,"0"
725,132.061800247762,"Entire home/apt","0","0",5,"0",0,0,10,100,"2",3.12954203299954,0.100722034134521,91.7110618928741,6.56795419595195,124.119846920126,2.96717483409368,16.37676,48.18045,"0"
726,307.131337213379,"Entire home/apt","0","0",6,"0",0,0,7,80,"2",3.57430300497281,0.264026158733424,79.527676896678,5.69543224543595,105.797133092827,2.52915708987548,16.37841,48.17653,"0"
727,235.373863450436,"Entire home/apt","0","0",2,"1",1,0,10,100,"1",1.92971317711396,0.60536872008522,104.248209236583,7.46581109349357,158.475358487452,3.7884682199982,16.388,48.223,"0"
728,152.396980108922,"Entire home/apt","0","0",3,"0",0,0,10,100,"0",2.49644003525147,0.682298788822221,83.9714790009581,6.01367835527686,134.148959976282,3.20692804525946,16.37637,48.23091,"0"
729,394.081761447304,"Entire home/apt","0","0",6,"0",0,0,10,100,"2",4.77887829697943,0.298615604288786,59.5643289589411,4.26574260771193,77.0249927267236,1.84133823627785,16.3809,48.16581,"0"
730,160.110324194189,"Entire home/apt","0","0",4,"0",1,0,10,96,"0",5.64302023938368,0.601785091071524,42.9983144219834,3.07935546484683,63.1914877553307,1.51063828105763,16.43568,48.23784,"0"
731,168.291143678564,"Entire home/apt","0","0",4,"0",0,0,9,86,"2",1.66359534411896,0.399390965524386,117.581915686705,8.42071414901555,181.447065673878,4.33762351748737,16.388,48.22002,"0"
732,408.106023420518,"Entire home/apt","0","0",4,"0",0,0,10,93,"2",1.84738584543242,0.412118800097818,115.8082963205,8.29369511207648,175.496578352561,4.19537280844673,16.395,48.2,"0"
733,153.331930907136,"Entire home/apt","0","0",3,"1",0,1,10,100,"1",10.8651713680552,3.51180283250529,29.4190318502772,2.10686529731356,35.508846595778,0.848864695059503,16.22842,48.21995,"0"
734,153.331930907136,"Entire home/apt","0","0",3,"1",0,1,10,96,"1",4.39017534026318,0.267389444639349,99.4556307065834,7.12258710703149,99.1934140600054,2.37129040366997,16.31738,48.19652,"0"
735,162.447701189725,"Entire home/apt","0","0",4,"1",0,1,10,98,"1",10.8695212624625,3.52271552411121,29.3979821157652,2.10535780531359,35.4907982009003,0.84843323510845,16.22838,48.22006,"0"
736,153.331930907136,"Entire home/apt","0","0",3,"1",0,1,9,98,"1",4.31042768161001,0.334003228359572,103.477373891716,7.41060716134826,102.02188750937,2.43890710999138,16.31912,48.19533,"0"
737,266.694715190613,"Entire home/apt","0","0",2,"0",0,1,6,100,"1",3.2225005544998,0.639147439041456,91.6119553426103,6.56085660849394,129.516100320308,3.09617617984715,16.33039,48.21048,"0"
738,136.736554238833,"Entire home/apt","0","0",2,"0",1,0,9,91,"0",1.82419957571284,1.00647922574416,146.189119829886,10.4694398164397,194.059650326724,4.63913648824447,16.386,48.19434,"0"
739,209.896454199098,"Entire home/apt","0","0",4,"1",1,0,10,95,"2",2.35592213845086,0.38418493014828,105.495676085638,7.55514933641055,143.862724480632,3.43914262090397,16.39934,48.22096,"0"
740,160.110324194189,"Private room","0","1",2,"0",0,0,10,93,"1",0.530932329436479,0.266257390256391,336.248131678711,24.0806537593017,458.649948937838,10.9643592053611,16.36772,48.21118,"0"
